store_name,quantity
Store 1,16557
Store 2,17724
Store 3,18957
Store 4,17672
Store 5,18527
Store 6,17651
Store 7,18440
Store 8,17300
Store 9,17892
Store 10,18282
Store 11,17763
Store 12,18545
Store 13,18824
Store 14,18385
Store 15,18822
Store 16,17040
Store 17,19015
Store 18,17310
Store 19,17926
Store 20,18078
Store 21,17713
Store 22,16885
Store 23,17572
Store 24,18084
Store 25,17145
Store 26,19384
Store 27,17808
Store 28,17385
Store 29,17577
Store 30,17299
Store 31,18618
Store 32,16725
Store 33,17577
Store 34,17333
Store 35,17410
Store 36,17597
Store 37,17657
Store 38,17399
Store 39,18826
Store 40,18096
Store 41,18428
Store 42,17000
Store 43,17673
Store 44,18062
Store 45,18208
Store 46,17559
Store 47,17026
Store 48,18683
Store 49,16701
Store 50,17198
Store 51,18174
Store 52,17318
Store 53,16951
Store 54,17834
Store 55,17941
